"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 18 16:35:10 IST 2022","Tue Oct 18 16:35:11 IST 2022","781","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Select dish from Home page","Select dish from Home page",""
"passed","Tue Oct 18 16:35:15 IST 2022","Tue Oct 18 16:35:15 IST 2022","249","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Logout of application","Logout of application",""
"passed","Tue Oct 18 16:35:42 IST 2022","Tue Oct 18 16:35:42 IST 2022","113","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Navigate to Admin login page","Navigate to Admin login page",""
"passed","Tue Oct 18 16:34:46 IST 2022","Tue Oct 18 16:34:47 IST 2022","591","","Place Order from Home","","Place Order from Home","Pay and Order Process","Pay and Order Process",""
"passed","Tue Oct 18 16:35:41 IST 2022","Tue Oct 18 16:35:42 IST 2022","535","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Pay and Order Process","Pay and Order Process",""
"passed","Tue Oct 18 16:35:42 IST 2022","Tue Oct 18 16:35:42 IST 2022","374","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Logout of application","Logout of application",""
"passed","Tue Oct 18 16:34:45 IST 2022","Tue Oct 18 16:34:46 IST 2022","683","","Place Order from Home","","Place Order from Home","Add dish to cart and checkout","Add dish to cart and checkout",""
"passed","Tue Oct 18 16:35:13 IST 2022","Tue Oct 18 16:35:14 IST 2022","1741","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Login with user credentials","Login with user credentials",""
"passed","Tue Oct 18 16:35:35 IST 2022","Tue Oct 18 16:35:36 IST 2022","1532","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Navigate to login page","Navigate to login page",""
"passed","Tue Oct 18 16:35:40 IST 2022","Tue Oct 18 16:35:41 IST 2022","781","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Select dish from Restaurant page","Select dish from Restaurant page",""
"passed","Tue Oct 18 16:34:44 IST 2022","Tue Oct 18 16:34:45 IST 2022","1211","","Place Order from Home","","Place Order from Home","Select dish from Home page","Select dish from Home page",""
"passed","Tue Oct 18 16:35:14 IST 2022","Tue Oct 18 16:35:15 IST 2022","612","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Go to My Orders","Go to My Orders",""
"passed","Tue Oct 18 16:35:12 IST 2022","Tue Oct 18 16:35:13 IST 2022","272","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Logout of User account","Logout of User account",""
"passed","Tue Oct 18 16:35:41 IST 2022","Tue Oct 18 16:35:41 IST 2022","698","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Add dish to cart and checkout","Add dish to cart and checkout",""
"passed","Tue Oct 18 16:34:38 IST 2022","Tue Oct 18 16:34:40 IST 2022","2095","","Place Order from Home","","Place Order from Home","Navigate to login page","Navigate to login page",""
"passed","Tue Oct 18 16:34:40 IST 2022","Tue Oct 18 16:34:44 IST 2022","4020","","Place Order from Home","","Place Order from Home","Login with user credentials","Login with user credentials",""
"passed","Tue Oct 18 16:35:43 IST 2022","Tue Oct 18 16:35:47 IST 2022","3546","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Navigate to Orders page and delete order","Navigate to Orders page and delete order",""
"passed","Tue Oct 18 16:35:47 IST 2022","Tue Oct 18 16:35:47 IST 2022","674","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Logout of admin account","Logout of admin account",""
"passed","Tue Oct 18 16:35:11 IST 2022","Tue Oct 18 16:35:12 IST 2022","679","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Add dish to cart and checkout","Add dish to cart and checkout",""
"passed","Tue Oct 18 16:35:36 IST 2022","Tue Oct 18 16:35:40 IST 2022","3729","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Login with user credentials","Login with user credentials",""
"passed","Tue Oct 18 16:35:05 IST 2022","Tue Oct 18 16:35:07 IST 2022","1858","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Navigate to login page","Navigate to login page",""
"passed","Tue Oct 18 16:34:47 IST 2022","Tue Oct 18 16:34:47 IST 2022","306","","Place Order from Home","","Place Order from Home","Logout of application","Logout of application",""
"passed","Tue Oct 18 16:35:42 IST 2022","Tue Oct 18 16:35:43 IST 2022","549","","PlaceOrderanddeleteorderinadmin","","PlaceOrderanddeleteorderinadmin","Login as admin","Login as admin",""
"passed","Tue Oct 18 16:35:12 IST 2022","Tue Oct 18 16:35:12 IST 2022","497","","OrderDishFromHomeAndDeleteOrder","","OrderDishFromHomeAndDeleteOrder","Pay and Order Process","Pay and Order Process",""
